_id,IP_DST,TIMESTAMP_START,TIMESTAMP_END,STATUS,COUNT_PACKETS,SNIFF_TIMESTAMP_START,SNIFF_TIMESTAMP_START_MAX,SNIFF_TIMESTAMP_START_AVG,PACKET_TIMESTAMP_MIN,PACKET_TIMESTAMP_MAX,MONITORING_ENTER_TIME,MONITORING_TIME_BEFORE_BROADCAST,MONITORING_TIME_END,TIME_DIFF_SECONDS
682f29ece8e3330bc3e1b18a,93.184.216.180,1747921380,1747921440,NOT DETECTED,1,1747921386.412449,1747921386412449,1747921386412449,1747921385884676,1747921385884676,1747921388.56658,1747921388.666172,1747921388.966265,2.553816080093384
682f29f5e8e3330bc3e1bba3,34.197.194.114,1747921380,1747921440,NOT DETECTED,1,1747921392.99322,1747921392993220,1747921392993220,1747921392302973,1747921392302973,1747921396.680072,1747921396.780762,1747921397.080802,4.0875818729400635
682f29f5e8e3330bc3e1bba4,34.197.129.91,1747921380,1747921440,NOT DETECTED,1,1747921394.019994,1747921394019994,1747921394019994,1747921393303476,1747921393303476,1747921396.680111,1747921396.780762,1747921397.080802,3.060807943344116
682f29f5e8e3330bc3e1bba5,62.138.155.102,1747921380,1747921440,NOT DETECTED,1,1747921396.065781,1747921396065781,1747921396065781,1747921395364046,1747921395364046,1747921396.680127,1747921396.780762,1747921397.080802,1.0150208473205566
682f2a01e8e3330bc3e1bf54,31.13.80.12,1747921380,1747921440,NOT DETECTED,1,1747921407.332249,1747921407332249,1747921407332249,1747921406930925,1747921406930925,1747921408.751582,1747921408.851269,1747921409.151233,1.818984031677246
682f2a01e8e3330bc3e1bf55,157.240.2.35,1747921380,1747921440,NOT DETECTED,1,1747921407.332641,1747921407332641,1747921407332641,1747921406944152,1747921406944152,1747921408.751622,1747921408.851269,1747921409.151233,1.8185920715332031
682f2a01e8e3330bc3e1bf56,199.59.148.11,1747921380,1747921440,NOT DETECTED,1,1747921407.336442,1747921407336442,1747921407336442,1747921406997785,1747921406997785,1747921408.751639,1747921408.851269,1747921409.151233,1.814790964126587
682f2a03e8e3330bc3e1bfb5,62.138.155.102,1747921380,1747921440,NOT DETECTED,2,1747921396.065781,1747921410400778,1747921403233279.5,1747921395364046,1747921410033560,1747921410.81234,1747921410.912001,1747921411.213758,15.147976875305176
682f2a65e8e3330bc3e1eb9f,192.0.79.33,1747921440,1747921500,NOT DETECTED,1,1747921473.329442,1747921473329442,1747921473329442,1747921473143861,1747921473143861,1747921509.051819,1747921509.152452,1747921509.552785,36.22334289550781
682f2a89e8e3330bc3e220c8,213.155.156.185,1747921440,1747921500,NOT DETECTED,1,1747921481.617401,1747921481617401,1747921481617401,1747921481435441,1747921481435441,1747921545.219253,1747921545.320196,1747921545.62033,64.00292921066284
682f2a89e8e3330bc3e220c9,34.205.104.161,1747921440,1747921500,NOT DETECTED,1,1747921481.627654,1747921481627654,1747921481627654,1747921481526083,1747921481526083,1747921545.21928,1747921545.320196,1747921545.62033,63.99267601966858
682f2a89e8e3330bc3e220ca,192.168.10.9,1747921440,1747921500,NOT DETECTED,1,1747921481.887557,1747921481887557,1747921481887557,1747921481638133,1747921481638133,1747921545.219296,1747921545.320196,1747921545.62033,63.73277306556702
682f2a8be8e3330bc3e22100,208.100.17.185,1747921440,1747921500,NOT DETECTED,1,1747921482.951263,1747921482951263,1747921482951263,1747921482598466,1747921482598466,1747921547.230846,1747921547.331054,1747921547.631695,64.68043208122253
682f2a8be8e3330bc3e22101,52.87.162.133,1747921440,1747921500,NOT DETECTED,1,1747921482.952622,1747921482952622,1747921482952622,1747921482615970,1747921482615970,1747921547.230873,1747921547.331054,1747921547.631695,64.67907309532166
682f2a8be8e3330bc3e22102,34.225.206.80,1747921440,1747921500,NOT DETECTED,1,1747921482.952831,1747921482952831,1747921482952831,1747921482616397,1747921482616397,1747921547.230888,1747921547.331054,1747921547.631695,64.67886400222778
682f2a8de8e3330bc3e2214c,192.168.10.9,1747921440,1747921500,NOT DETECTED,4,1747921481.887557,1747921484053969,1747921483200645.5,1747921481638133,1747921483729427,1747921549.242276,1747921549.342541,1747921549.642539,67.7549819946289
682f2a8fe8e3330bc3e22199,192.168.10.9,1747921440,1747921500,NOT DETECTED,6,1747921481.887557,1747921485048256,1747921483815588,1747921481638133,1747921484440434,1747921551.326385,1747921551.427094,1747921551.927396,70.03983902931213
682f2a8fe8e3330bc3e2219a,104.16.22.11,1747921440,1747921500,NOT DETECTED,1,1747921485.052521,1747921485052521,1747921485052521,1747921484610827,1747921484610827,1747921551.32641,1747921551.427094,1747921551.927396,66.87487506866455
682f2a8fe8e3330bc3e2219b,192.82.242.21,1747921440,1747921500,NOT DETECTED,1,1747921485.064753,1747921485064753,1747921485064753,1747921484962120,1747921484962120,1747921551.326424,1747921551.427094,1747921551.927396,66.86264300346375
682f2a91e8e3330bc3e221ff,173.222.140.253,1747921440,1747921500,NOT DETECTED,1,1747921487.082626,1747921487082626,1747921487082626,1747921486403213,1747921486403213,1747921553.363563,1747921553.463574,1747921553.764599,66.68197298049927
682f2a91e8e3330bc3e22200,104.88.69.146,1747921440,1747921500,NOT DETECTED,1,1747921487.082834,1747921487082834,1747921487082834,1747921486405354,1747921486405354,1747921553.363589,1747921553.463574,1747921553.764599,66.68176507949829
682f2a91e8e3330bc3e22201,52.6.24.26,1747921440,1747921500,NOT DETECTED,1,1747921487.08455,1747921487084550,1747921487084550,1747921486431127,1747921486431127,1747921553.363605,1747921553.463574,1747921553.764599,66.6800491809845
682f2a91e8e3330bc3e22202,50.17.78.90,1747921440,1747921500,NOT DETECTED,1,1747921487.084751,1747921487084751,1747921487084751,1747921486431430,1747921486431430,1747921553.363618,1747921553.463574,1747921553.764599,66.67984819412231
682f2a91e8e3330bc3e22203,23.206.246.222,1747921440,1747921500,NOT DETECTED,1,1747921487.084962,1747921487084962,1747921487084962,1747921486440405,1747921486440405,1747921553.36363,1747921553.463574,1747921553.764599,66.67963719367981
682f2a91e8e3330bc3e22204,13.56.43.29,1747921440,1747921500,NOT DETECTED,1,1747921491.17245,1747921491172450,1747921491172450,1747921490475436,1747921490475436,1747921553.363641,1747921553.463574,1747921553.764599,62.59214901924133
682f2a91e8e3330bc3e22205,192.168.10.9,1747921440,1747921500,NOT DETECTED,7,1747921481.887557,1747921491175428,1747921484866993.8,1747921481638133,1747921491150421,1747921553.363653,1747921553.463574,1747921553.764599,71.87704205513
682f2a95e8e3330bc3e22266,208.80.154.224,1747921440,1747921500,NOT DETECTED,4,1747921492.743962,1747921492744793,1747921492744381.5,1747921492702156,1747921492705971,1747921557.449799,1747921557.549576,1747921557.950184,65.20622205734253
682f2a95e8e3330bc3e22267,208.80.154.240,1747921440,1747921500,NOT DETECTED,3,1747921493.49921,1747921493500269,1747921493499675,1747921492850250,1747921492863546,1747921557.449824,1747921557.549576,1747921557.950184,64.45097422599792
682f2a97e8e3330bc3e222b9,208.80.154.224,1747921440,1747921500,NOT DETECTED,5,1747921492.743962,1747921494520775,1747921493099660.2,1747921492702156,1747921494349196,1747921559.542938,1747921559.642838,1747921559.943079,67.19911694526672
682f2a97e8e3330bc3e222ba,192.168.10.25,1747921440,1747921500,NOT DETECTED,1,1747921495.524742,1747921495524742,1747921495524742,1747921495104883,1747921495104883,1747921559.542966,1747921559.642838,1747921559.943079,64.41833710670471
682f2a99e8e3330bc3e2233e,157.240.2.25,1747921500,1747921560,NOT DETECTED,1,1747921502.698722,1747921502698722,1747921502698722,1747921502473235,1747921502473235,1747921561.589591,1747921561.689872,1747921561.989775,59.29105305671692
682f2a99e8e3330bc3e2233f,66.235.155.62,1747921500,1747921560,NOT DETECTED,1,1747921502.701393,1747921502701393,1747921502701393,1747921502503244,1747921502503244,1747921561.589617,1747921561.689872,1747921561.989775,59.288382053375244
682f2a99e8e3330bc3e22340,104.244.46.135,1747921500,1747921560,NOT DETECTED,1,1747921503.728236,1747921503728236,1747921503728236,1747921503462255,1747921503462255,1747921561.589632,1747921561.689872,1747921561.989775,58.26153898239136
682f2a9ce8e3330bc3e24ac4,199.59.148.85,1747921500,1747921560,NOT DETECTED,1,1747921504.749179,1747921504749179,1747921504749179,1747921504525740,1747921504525740,1747921563.681706,1747921563.78204,1747921564.183677,59.43449807167053
682f2a9ce8e3330bc3e24ac5,192.168.10.9,1747921500,1747921560,NOT DETECTED,1,1747921505.761881,1747921505761881,1747921505761881,1747921505313391,1747921505313391,1747921563.681749,1747921563.78204,1747921564.183677,58.42179584503174
682f2a9ee8e3330bc3e24b2f,192.168.10.9,1747921500,1747921560,NOT DETECTED,2,1747921505.761881,1747921512928294,1747921509345087.5,1747921505313391,1747921511989760,1747921565.783704,1747921565.883316,1747921566.283884,60.522002935409546
682f2aa2e8e3330bc3e24b7e,199.59.149.243,1747921500,1747921560,NOT DETECTED,1,1747921518.628915,1747921518628915,1747921518628915,1747921518526271,1747921518526271,1747921569.803293,1747921569.903292,1747921570.2035,51.5745849609375
682f2aa6e8e3330bc3e24bd8,172.217.10.227,1747921500,1747921560,NOT DETECTED,1,1747921523.410792,1747921523410792,1747921523410792,1747921523367069,1747921523367069,1747921573.811724,1747921573.91205,1747921574.212399,50.80160689353943
682f2aa8e8e3330bc3e24bf1,172.217.10.142,1747921500,1747921560,NOT DETECTED,1,1747921523.51785,1747921523517850,1747921523517850,1747921523493710,1747921523493710,1747921575.885258,1747921575.985756,1747921576.385587,52.86773705482483
682f2aa8e8e3330bc3e24bf2,95.211.193.107,1747921500,1747921560,NOT DETECTED,1,1747921523.593683,1747921523593683,1747921523593683,1747921523518364,1747921523518364,1747921575.885285,1747921575.985756,1747921576.385587,52.79190397262573
682f2aace8e3330bc3e24c2e,31.13.71.36,1747921500,1747921560,NOT DETECTED,1,1747921525.111586,1747921525111586,1747921525111586,1747921524185038,1747921524185038,1747921579.904425,1747921580.004895,1747921580.504841,55.39325499534607
682f2aace8e3330bc3e24c2f,157.240.11.22,1747921500,1747921560,NOT DETECTED,1,1747921525.11769,1747921525117690,1747921525117690,1747921524379960,1747921524379960,1747921579.904448,1747921580.004895,1747921580.504841,55.38715100288391
682f2aaee8e3330bc3e24c30,23.15.4.8,1747921500,1747921560,NOT DETECTED,1,1747921528.166294,1747921528166294,1747921528166294,1747921527719687,1747921527719687,1747921581.931643,1747921581.934383,1747921582.234581,54.06828689575195
682f2aaee8e3330bc3e24c31,176.34.185.170,1747921500,1747921560,NOT DETECTED,1,1747921528.166359,1747921528166359,1747921528166359,1747921527719728,1747921527719728,1747921581.931664,1747921581.934383,1747921582.234581,54.06822204589844
682f2aaee8e3330bc3e24c32,172.217.10.6,1747921500,1747921560,NOT DETECTED,1,1747921528.166664,1747921528166664,1747921528166664,1747921527720077,1747921527720077,1747921581.931678,1747921581.934383,1747921582.234581,54.06791710853577
682f2aaee8e3330bc3e24c33,34.205.22.5,1747921500,1747921560,NOT DETECTED,1,1747921528.166795,1747921528166795,1747921528166795,1747921527720093,1747921527720093,1747921581.93169,1747921581.934383,1747921582.234581,54.06778597831726
682f2aaee8e3330bc3e24c34,54.225.210.192,1747921500,1747921560,NOT DETECTED,1,1747921528.16686,1747921528166860,1747921528166860,1747921527720116,1747921527720116,1747921581.931702,1747921581.934383,1747921582.234581,54.067720890045166
682f2aaee8e3330bc3e24c35,151.101.208.129,1747921500,1747921560,NOT DETECTED,1,1747921528.167215,1747921528167215,1747921528167215,1747921527720210,1747921527720210,1747921581.931714,1747921581.934383,1747921582.234581,54.067365884780884
682f2aaee8e3330bc3e24c36,54.74.87.124,1747921500,1747921560,NOT DETECTED,1,1747921528.167281,1747921528167281,1747921528167281,1747921527720226,1747921527720226,1747921581.931724,1747921581.934383,1747921582.234581,54.06730008125305
682f2aaee8e3330bc3e24c37,52.204.149.202,1747921500,1747921560,NOT DETECTED,1,1747921528.167542,1747921528167542,1747921528167542,1747921527720438,1747921527720438,1747921581.931735,1747921581.934383,1747921582.234581,54.067039012908936
682f2aaee8e3330bc3e24c38,52.84.32.193,1747921500,1747921560,NOT DETECTED,1,1747921528.167607,1747921528167607,1747921528167607,1747921527720452,1747921527720452,1747921581.931744,1747921581.934383,1747921582.234581,54.06697392463684
682f2aaee8e3330bc3e24c39,50.16.22.124,1747921500,1747921560,NOT DETECTED,1,1747921528.167745,1747921528167745,1747921528167745,1747921527720514,1747921527720514,1747921581.931754,1747921581.934383,1747921582.234581,54.06683588027954
682f2aaee8e3330bc3e24c3a,104.16.87.26,1747921500,1747921560,NOT DETECTED,1,1747921528.167811,1747921528167811,1747921528167811,1747921527720537,1747921527720537,1747921581.931764,1747921581.934383,1747921582.234581,54.06677007675171
682f2aaee8e3330bc3e24c3b,104.16.23.11,1747921500,1747921560,NOT DETECTED,1,1747921528.167941,1747921528167941,1747921528167941,1747921527720586,1747921527720586,1747921581.931774,1747921581.934383,1747921582.234581,54.06663990020752
682f2aaee8e3330bc3e24c3c,69.169.85.6,1747921500,1747921560,NOT DETECTED,1,1747921528.168006,1747921528168006,1747921528168006,1747921527720596,1747921527720596,1747921581.931784,1747921581.934383,1747921582.234581,54.066575050354004
682f2aaee8e3330bc3e24c3d,52.71.225.253,1747921500,1747921560,NOT DETECTED,1,1747921528.168341,1747921528168341,1747921528168341,1747921527720652,1747921527720652,1747921581.931794,1747921581.934383,1747921582.234581,54.066240072250366
682f2aaee8e3330bc3e24c3e,34.205.21.160,1747921500,1747921560,NOT DETECTED,1,1747921528.168411,1747921528168411,1747921528168411,1747921527720669,1747921527720669,1747921581.931804,1747921581.934383,1747921582.234581,54.06616997718811
682f2aaee8e3330bc3e24c3f,192.82.242.30,1747921500,1747921560,NOT DETECTED,1,1747921528.168475,1747921528168475,1747921528168475,1747921527720686,1747921527720686,1747921581.931814,1747921581.934383,1747921582.234581,54.06610608100891
682f2aaee8e3330bc3e24c40,52.203.85.113,1747921500,1747921560,NOT DETECTED,1,1747921528.168579,1747921528168579,1747921528168579,1747921527720700,1747921527720700,1747921581.931824,1747921581.934383,1747921582.234581,54.066001892089844
682f2aaee8e3330bc3e24c41,54.88.165.110,1747921500,1747921560,NOT DETECTED,1,1747921528.168646,1747921528168646,1747921528168646,1747921527720717,1747921527720717,1747921581.931835,1747921581.934383,1747921582.234581,54.065934896469116
682f2aaee8e3330bc3e24c42,199.187.193.1,1747921500,1747921560,NOT DETECTED,1,1747921528.168843,1747921528168843,1747921528168843,1747921527720766,1747921527720766,1747921581.931845,1747921581.934383,1747921582.234581,54.06573796272278
682f2aaee8e3330bc3e24c43,52.86.70.240,1747921500,1747921560,NOT DETECTED,1,1747921528.168913,1747921528168913,1747921528168913,1747921527720802,1747921527720802,1747921581.931854,1747921581.934383,1747921582.234581,54.0656681060791
682f2aaee8e3330bc3e24c44,199.38.164.157,1747921500,1747921560,NOT DETECTED,1,1747921528.168997,1747921528168997,1747921528168997,1747921527720825,1747921527720825,1747921581.931865,1747921581.934383,1747921582.234581,54.06558394432068
682f2aaee8e3330bc3e24c45,50.112.149.137,1747921500,1747921560,NOT DETECTED,1,1747921528.169084,1747921528169084,1747921528169084,1747921527720862,1747921527720862,1747921581.931876,1747921581.934383,1747921582.234581,54.06549692153931
682f2aaee8e3330bc3e24c46,52.9.197.149,1747921500,1747921560,NOT DETECTED,1,1747921528.16915,1747921528169150,1747921528169150,1747921527720875,1747921527720875,1747921581.931885,1747921581.934383,1747921582.234581,54.065430879592896
682f2aaee8e3330bc3e24c47,34.192.94.202,1747921500,1747921560,NOT DETECTED,2,1747921528.167412,1747921528169215,1747921528168313.5,1747921527720347,1747921527720886,1747921581.931896,1747921581.934383,1747921582.234581,54.067168951034546
682f2aaee8e3330bc3e24c48,34.196.241.24,1747921500,1747921560,NOT DETECTED,1,1747921528.169288,1747921528169288,1747921528169288,1747921527720926,1747921527720926,1747921581.931906,1747921581.934383,1747921582.234581,54.065293073654175
682f2aaee8e3330bc3e24c49,217.156.250.230,1747921500,1747921560,NOT DETECTED,1,1747921528.169354,1747921528169354,1747921528169354,1747921527720936,1747921527720936,1747921581.931915,1747921581.934383,1747921582.234581,54.065227031707764
682f2aaee8e3330bc3e24c4a,199.59.148.84,1747921500,1747921560,NOT DETECTED,1,1747921528.169486,1747921528169486,1747921528169486,1747921527720993,1747921527720993,1747921581.931925,1747921581.934383,1747921582.234581,54.06509494781494
682f2aaee8e3330bc3e24c4b,34.226.176.176,1747921500,1747921560,NOT DETECTED,1,1747921528.16955,1747921528169550,1747921528169550,1747921527720997,1747921527720997,1747921581.931935,1747921581.934383,1747921582.234581,54.06503105163574
682f2aaee8e3330bc3e24c4c,63.251.28.140,1747921500,1747921560,NOT DETECTED,1,1747921528.169618,1747921528169618,1747921528169618,1747921527721000,1747921527721000,1747921581.931945,1747921581.934383,1747921582.234581,54.0649631023407
682f2aaee8e3330bc3e24c4d,34.202.145.155,1747921500,1747921560,NOT DETECTED,1,1747921528.169691,1747921528169691,1747921528169691,1747921527721051,1747921527721051,1747921581.931954,1747921581.934383,1747921582.234581,54.064889907836914
682f2aaee8e3330bc3e24c4e,52.86.123.247,1747921500,1747921560,NOT DETECTED,1,1747921528.169756,1747921528169756,1747921528169756,1747921527721059,1747921527721059,1747921581.931964,1747921581.934383,1747921582.234581,54.0648250579834
682f2aaee8e3330bc3e24c4f,104.88.69.146,1747921500,1747921560,NOT DETECTED,1,1747921528.169952,1747921528169952,1747921528169952,1747921527721120,1747921527721120,1747921581.931974,1747921581.934383,1747921582.234581,54.06462907791138
682f2aaee8e3330bc3e24c50,50.17.78.90,1747921500,1747921560,NOT DETECTED,1,1747921528.170153,1747921528170153,1747921528170153,1747921527721192,1747921527721192,1747921581.931984,1747921581.934383,1747921582.234581,54.064428091049194
682f2aaee8e3330bc3e24c51,52.6.24.26,1747921500,1747921560,NOT DETECTED,1,1747921528.170684,1747921528170684,1747921528170684,1747921527721219,1747921527721219,1747921581.931994,1747921581.934383,1747921582.234581,54.063896894454956
682f2aaee8e3330bc3e24c52,152.163.56.2,1747921500,1747921560,NOT DETECTED,1,1747921528.170758,1747921528170758,1747921528170758,1747921527721222,1747921527721222,1747921581.932004,1747921581.934383,1747921582.234581,54.063822984695435
682f2aaee8e3330bc3e24c53,52.73.182.32,1747921500,1747921560,NOT DETECTED,1,1747921528.170826,1747921528170826,1747921528170826,1747921527721225,1747921527721225,1747921581.932013,1747921581.934383,1747921582.234581,54.06375503540039
682f2aaee8e3330bc3e24c54,192.35.249.120,1747921500,1747921560,NOT DETECTED,1,1747921528.171004,1747921528171004,1747921528171004,1747921527721231,1747921527721231,1747921581.932023,1747921581.934383,1747921582.234581,54.0635769367218
682f2aaee8e3330bc3e24c55,173.222.140.253,1747921500,1747921560,NOT DETECTED,2,1747921528.16942,1747921528171089,1747921528170254.5,1747921527720942,1747921527721332,1747921581.932033,1747921581.934383,1747921582.234581,54.06516098976135
682f2aaee8e3330bc3e24c56,172.217.3.102,1747921500,1747921560,NOT DETECTED,1,1747921528.171156,1747921528171156,1747921528171156,1747921527721338,1747921527721338,1747921581.932662,1747921581.934383,1747921582.234581,54.063425064086914
682f2aaee8e3330bc3e24c57,23.206.196.110,1747921500,1747921560,NOT DETECTED,1,1747921528.171285,1747921528171285,1747921528171285,1747921527721343,1747921527721343,1747921581.932683,1747921581.934383,1747921582.234581,54.06329607963562
682f2aaee8e3330bc3e24c58,54.230.38.191,1747921500,1747921560,NOT DETECTED,1,1747921528.171356,1747921528171356,1747921528171356,1747921527721346,1747921527721346,1747921581.932696,1747921581.934383,1747921582.234581,54.06322503089905
682f2aaee8e3330bc3e24c59,8.43.72.21,1747921500,1747921560,NOT DETECTED,5,1747921528.167876,1747921528171434,1747921528169838.5,1747921527720564,1747921527721349,1747921581.932708,1747921581.934383,1747921582.234581,54.066704988479614
682f2aaee8e3330bc3e24c5a,23.208.165.24,1747921500,1747921560,NOT DETECTED,1,1747921528.171631,1747921528171631,1747921528171631,1747921527721386,1747921527721386,1747921581.932719,1747921581.934383,1747921582.234581,54.062949895858765
682f2aaee8e3330bc3e24c5b,23.206.246.222,1747921500,1747921560,NOT DETECTED,2,1747921528.16982,1747921528171697,1747921528170758.5,1747921527721112,1747921527721408,1747921581.93273,1747921581.934383,1747921582.234581,54.06476092338562
682f2aaee8e3330bc3e24c5c,23.15.4.11,1747921500,1747921560,NOT DETECTED,3,1747921528.171501,1747921528171991,1747921528171686,1747921527721352,1747921527721444,1747921581.93274,1747921581.934383,1747921582.234581,54.063080072402954
682f2aaee8e3330bc3e24c5d,34.205.104.161,1747921500,1747921560,NOT DETECTED,2,1747921528.170905,1747921528172074,1747921528171489.5,1747921527721228,1747921527721491,1747921581.93275,1747921581.934383,1747921582.234581,54.06367588043213
682f2aaee8e3330bc3e24c5e,151.101.0.166,1747921500,1747921560,NOT DETECTED,1,1747921528.172139,1747921528172139,1747921528172139,1747921527721496,1747921527721496,1747921581.93276,1747921581.934383,1747921582.234581,54.06244206428528
682f2aaee8e3330bc3e24c5f,65.39.202.99,1747921500,1747921560,NOT DETECTED,1,1747921528.172271,1747921528172271,1747921528172271,1747921527721529,1747921527721529,1747921581.932771,1747921581.934383,1747921582.234581,54.062309980392456
682f2aaee8e3330bc3e24c60,72.21.81.64,1747921500,1747921560,NOT DETECTED,2,1747921528.168274,1747921528172335,1747921528170304.5,1747921527720649,1747921527721556,1747921581.932781,1747921581.934383,1747921582.234581,54.066307067871094
682f2aaee8e3330bc3e24c61,54.209.79.201,1747921500,1747921560,NOT DETECTED,1,1747921528.1724,1747921528172400,1747921528172400,1747921527721560,1747921527721560,1747921581.932791,1747921581.934383,1747921582.234581,54.06218099594116
682f2aaee8e3330bc3e24c62,69.169.85.7,1747921500,1747921560,NOT DETECTED,1,1747921528.172465,1747921528172465,1747921528172465,1747921527721569,1747921527721569,1747921581.932801,1747921581.934383,1747921582.234581,54.06211590766907
682f2aaee8e3330bc3e24c63,157.240.2.35,1747921500,1747921560,NOT DETECTED,2,1747921528.166423,1747921528172595,1747921528169509,1747921527719830,1747921527721623,1747921581.932811,1747921581.934383,1747921582.234581,54.06815791130066
682f2aaee8e3330bc3e24c64,216.58.219.194,1747921500,1747921560,NOT DETECTED,1,1747921528.172663,1747921528172663,1747921528172663,1747921527721681,1747921527721681,1747921581.932822,1747921581.934383,1747921582.234581,54.06191802024841
682f2aaee8e3330bc3e24c65,63.144.176.40,1747921500,1747921560,NOT DETECTED,1,1747921528.172728,1747921528172728,1747921528172728,1747921527721685,1747921527721685,1747921581.932832,1747921581.934383,1747921582.234581,54.06185293197632
682f2aaee8e3330bc3e24c66,23.21.222.6,1747921500,1747921560,NOT DETECTED,1,1747921528.172794,1747921528172794,1747921528172794,1747921527721688,1747921527721688,1747921581.932842,1747921581.934383,1747921582.234581,54.06178689002991
682f2aaee8e3330bc3e24c67,8.43.72.44,1747921500,1747921560,NOT DETECTED,1,1747921528.173494,1747921528173494,1747921528173494,1747921527721850,1747921527721850,1747921581.932853,1747921581.934383,1747921582.234581,54.061086893081665
682f2aaee8e3330bc3e24c68,199.38.165.156,1747921500,1747921560,NOT DETECTED,1,1747921528.173993,1747921528173993,1747921528173993,1747921527721952,1747921527721952,1747921581.932863,1747921581.934383,1747921582.234581,54.060587882995605
682f2aaee8e3330bc3e24c69,192.0.78.19,1747921500,1747921560,NOT DETECTED,1,1747921528.174093,1747921528174093,1747921528174093,1747921527721965,1747921527721965,1747921581.932872,1747921581.934383,1747921582.234581,54.06048798561096
682f2aaee8e3330bc3e24c6a,219.93.37.115,1747921500,1747921560,NOT DETECTED,1,1747921528.17469,1747921528174690,1747921528174690,1747921527721979,1747921527721979,1747921581.932882,1747921581.934383,1747921582.234581,54.05989098548889
682f2aaee8e3330bc3e24c6b,104.97.88.176,1747921500,1747921560,NOT DETECTED,1,1747921528.174766,1747921528174766,1747921528174766,1747921527722022,1747921527722022,1747921581.932892,1747921581.934383,1747921582.234581,54.05981492996216
682f2aaee8e3330bc3e24c6c,52.45.68.166,1747921500,1747921560,NOT DETECTED,1,1747921528.174995,1747921528174995,1747921528174995,1747921527722055,1747921527722055,1747921581.932902,1747921581.934383,1747921582.234581,54.05958604812622
682f2aaee8e3330bc3e24c6d,72.30.202.150,1747921500,1747921560,NOT DETECTED,1,1747921528.175075,1747921528175075,1747921528175075,1747921527722083,1747921527722083,1747921581.932911,1747921581.934383,1747921582.234581,54.05950593948364
682f2aaee8e3330bc3e24c6e,38.72.130.133,1747921500,1747921560,NOT DETECTED,1,1747921528.175142,1747921528175142,1747921528175142,1747921527722086,1747921527722086,1747921581.932921,1747921581.934383,1747921582.234581,54.059438943862915
682f2aaee8e3330bc3e24c6f,192.0.79.33,1747921500,1747921560,NOT DETECTED,2,1747921528.17324,1747921528175278,1747921528174259,1747921527721780,1747921527722136,1747921581.932931,1747921581.934383,1747921582.234581,54.06134104728699
682f2aaee8e3330bc3e24c70,192.0.72.3,1747921500,1747921560,NOT DETECTED,1,1747921528.175353,1747921528175353,1747921528175353,1747921527722140,1747921527722140,1747921581.93294,1747921581.934383,1747921582.234581,54.05922794342041
682f2aaee8e3330bc3e24c71,52.0.184.249,1747921500,1747921560,NOT DETECTED,1,1747921528.175487,1747921528175487,1747921528175487,1747921527722169,1747921527722169,1747921581.932951,1747921581.934383,1747921582.234581,54.059093952178955
682f2aaee8e3330bc3e24c72,172.217.12.134,1747921500,1747921560,NOT DETECTED,1,1747921528.175553,1747921528175553,1747921528175553,1747921527722192,1747921527722192,1747921581.93296,1747921581.934383,1747921582.234581,54.059027910232544
682f2aaee8e3330bc3e24c73,54.85.191.201,1747921500,1747921560,NOT DETECTED,1,1747921528.175617,1747921528175617,1747921528175617,1747921527722194,1747921527722194,1747921581.93297,1747921581.934383,1747921582.234581,54.058964014053345
682f2aaee8e3330bc3e24c74,31.13.71.2,1747921500,1747921560,NOT DETECTED,1,1747921528.175681,1747921528175681,1747921528175681,1747921527722231,1747921527722231,1747921581.932981,1747921581.934383,1747921582.234581,54.058899879455566
682f2aaee8e3330bc3e24c75,8.41.222.241,1747921500,1747921560,NOT DETECTED,1,1747921528.175832,1747921528175832,1747921528175832,1747921527722233,1747921527722233,1747921581.932992,1747921581.934383,1747921582.234581,54.058748960494995
682f2aaee8e3330bc3e24c76,13.56.43.29,1747921500,1747921560,NOT DETECTED,1,1747921528.175898,1747921528175898,1747921528175898,1747921527722248,1747921527722248,1747921581.933002,1747921581.934383,1747921582.234581,54.058682918548584
682f2aaee8e3330bc3e24c77,54.209.32.107,1747921500,1747921560,NOT DETECTED,1,1747921528.175967,1747921528175967,1747921528175967,1747921527722284,1747921527722284,1747921581.933011,1747921581.934383,1747921582.234581,54.058614015579224
682f2aaee8e3330bc3e24c78,34.194.81.2,1747921500,1747921560,NOT DETECTED,2,1747921528.166729,1747921528176115,1747921528171422,1747921527720085,1747921527722299,1747921581.933021,1747921581.934383,1747921582.234581,54.06785202026367
682f2aaee8e3330bc3e24c79,23.15.4.19,1747921500,1747921560,NOT DETECTED,1,1747921528.176246,1747921528176246,1747921528176246,1747921527722332,1747921527722332,1747921581.933031,1747921581.934383,1747921582.234581,54.058335065841675
682f2aaee8e3330bc3e24c7a,64.94.116.192,1747921500,1747921560,NOT DETECTED,1,1747921528.176375,1747921528176375,1747921528176375,1747921527722371,1747921527722371,1747921581.933648,1747921581.934383,1747921582.234581,54.05820608139038
682f2aaee8e3330bc3e24c7b,72.21.91.113,1747921500,1747921560,NOT DETECTED,1,1747921528.176441,1747921528176441,1747921528176441,1747921527722392,1747921527722392,1747921581.933667,1747921581.934383,1747921582.234581,54.05814003944397
682f2aaee8e3330bc3e24c7c,34.197.153.196,1747921500,1747921560,NOT DETECTED,1,1747921528.176574,1747921528176574,1747921528176574,1747921527722453,1747921527722453,1747921581.93368,1747921581.934383,1747921582.234581,54.05800700187683
